run_config,sys_name,sys_processor,sys_phy_cores_count,sys_tot_cores_count,sys_cpufreq_mhz,sys_phy_mem_bytes,sys_swap_mem_bytes,run_settings,run_threads,run_input1,run_outputF_1P,run_seedMismatch,run_palindromeClipThreshold,run_simpleClipThreshold,run_leading,run_trailing,run_sliding_size,run_sliding_quality,run_MinLength,total_exe_time_s,total_wt_tau_time_ms,max_bytes_read_mb,max_bytes_written_mb,max_read_bw_mbps,max_write_bw_mbps
run-14.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,1,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,10,26,MINLEN:36 MAXINFO:36:0.8,37.49298644065857,521825,7346.0,8192.0,5272.0,2048.0
run-34.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,10,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,25,33,MINLEN:36 MAXINFO:36:0.5,41.67123031616211,1112848,7346.0,8192.0,5272.0,2048.0
run-44.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,25,33,MINLEN:36 MAXINFO:36:0.8,39.54683589935303,2561897,7346.0,8192.0,7346.0,2048.0
run-5.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,1,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,10,26,MINLEN:36 MAXINFO:36:0.8,38.207496881484985,531601,7346.0,8192.0,3673.0,2048.0
run-19.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,10,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,4,3,MINLEN:36 MAXINFO:36:0.5,46.50374102592468,1242145,7346.0,8192.0,3673.0,2048.0
run-29.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,10,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,4,3,MINLEN:36 MAXINFO:36:0.8,41.79503965377808,1114338,7346.0,8192.0,3673.0,2048.0
run-18.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,10,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,4,3,MINLEN:36 MAXINFO:36:0.2,41.87293338775635,1103533,7346.0,8192.0,4763.0,2048.0
run-26.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,10,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,25,33,MINLEN:36 MAXINFO:36:0.8,43.9942684173584,1175256,7346.0,8192.0,3673.0,2048.0
run-12.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,1,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,10,26,MINLEN:36 MAXINFO:36:0.2,41.31856727600098,575046,7346.0,8192.0,3673.0,2048.0
run-49.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,10,26,MINLEN:36 MAXINFO:36:0.5,41.213146448135376,2670050,7346.0,8192.0,7346.0,2048.0
run-41.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,10,26,MINLEN:36 MAXINFO:36:0.8,35.819801568984985,2313015,7346.0,8192.0,7346.0,2048.0
run-17.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,1,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,25,33,MINLEN:36 MAXINFO:36:0.8,36.51736879348755,507907,7346.0,8192.0,7346.0,2048.0
run-15.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,1,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,25,33,MINLEN:36 MAXINFO:36:0.2,37.91730761528015,527304,7346.0,8192.0,7346.0,2048.0
run-45.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,4,3,MINLEN:36 MAXINFO:36:0.2,36.88188433647156,2390021,7346.0,8192.0,4763.0,2048.0
run-35.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,10,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,25,33,MINLEN:36 MAXINFO:36:0.8,40.16730546951294,1071338,7346.0,8192.0,3673.0,2048.0
run-37.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,4,3,MINLEN:36 MAXINFO:36:0.5,44.31304359436035,2881757,7346.0,8192.0,7346.0,2048.0
run-2.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,1,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,4,3,MINLEN:36 MAXINFO:36:0.8,45.02771854400635,625930,7346.0,8192.0,3673.0,1638.0
run-21.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,10,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,10,26,MINLEN:36 MAXINFO:36:0.2,46.79404067993164,1250008,7346.0,8192.0,3673.0,2048.0
run-53.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,25,33,MINLEN:36 MAXINFO:36:0.8,50.566781997680664,3302986,7346.0,8192.0,4763.0,2048.0
run-7.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,1,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,25,33,MINLEN:36 MAXINFO:36:0.5,37.83375787734985,526342,7346.0,8192.0,5272.0,2048.0
run-43.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,25,33,MINLEN:36 MAXINFO:36:0.5,39.76581716537475,2577930,7346.0,8192.0,7346.0,2048.0
run-33.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,10,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,25,33,MINLEN:36 MAXINFO:36:0.2,41.1357102394104,1098109,7346.0,8192.0,3673.0,2048.0
run-36.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,4,3,MINLEN:36 MAXINFO:36:0.2,42.2729127407074,2743708,7346.0,8192.0,7346.0,2048.0
run-31.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,10,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,10,26,MINLEN:36 MAXINFO:36:0.5,36.27961754798889,966797,7346.0,8192.0,4763.0,2048.0
run-51.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,25,33,MINLEN:36 MAXINFO:36:0.2,45.613189697265625,2961408,7346.0,8192.0,5272.0,2048.0
run-28.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,10,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,4,3,MINLEN:36 MAXINFO:36:0.5,43.20947027206421,1153237,7346.0,8192.0,3673.0,2048.0
run-52.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,25,33,MINLEN:36 MAXINFO:36:0.5,40.25096559524536,2617748,7346.0,8192.0,7346.0,2048.0
run-9.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,1,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,4,3,MINLEN:36 MAXINFO:36:0.2,37.34529638290405,519653,7346.0,8192.0,3673.0,2048.0
run-20.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,10,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,4,3,MINLEN:36 MAXINFO:36:0.8,42.67126941680908,1139165,7346.0,8192.0,7346.0,2048.0
run-40.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,10,26,MINLEN:36 MAXINFO:36:0.5,41.13627576828003,2667427,7346.0,8192.0,7346.0,2048.0
run-50.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,10,26,MINLEN:36 MAXINFO:36:0.8,48.30322003364563,3139804,7346.0,8192.0,7346.0,2048.0
run-25.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,10,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,25,33,MINLEN:36 MAXINFO:36:0.5,48.31488609313965,1291961,7346.0,8192.0,3673.0,2048.0
